utime,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,longitudinal_accel,odom_speed,odom,meanEffTorque,pedal_cc,regen,requestedTorqueAfterProc,transversal_accel,left_solar,right_solar,steer_corrected,steer_offset_can,steer_raw
1542800370659487.0,290.8992,292.0668,288.52230000000003,289.94010000000003,1.450000000000001,32.0,124.0,90.5,371.0,0.0,-294.5,-0.5,0.0,0.0,8.300000000000182,-13.300000000000182,-5.0
1542800370669600.0,290.8992,292.0668,290.1903,290.8992,1.450000000000001,32.0,124.0,90.0,371.0,0.0,-294.5,-0.5,0.0,0.0,8.0,-13.300000000000182,-5.300000000000182
1542800370678548.0,291.35790000000003,292.2753,290.1903,290.8992,1.4000000000000004,32.0,124.0,90.0,371.0,0.0,-294.5,-0.4919999999999902,0.0,0.0,7.800000000000182,-13.300000000000182,-5.5
1542800370689609.0,291.35790000000003,292.2753,290.3988,292.2753,1.4000000000000004,32.0,124.0,90.0,371.0,0.0,-294.5,-0.4919999999999902,0.0,0.0,7.600000000000364,-13.300000000000182,-5.699999999999818
1542800370698380.0,292.2753,292.9842,290.3988,292.2753,1.3500000000000014,32.0,124.0,90.0,371.0,0.0,-294.5,-0.4960000000000093,0.0,0.0,7.400000000000091,-13.300000000000182,-5.900000000000091
1542800370709748.0,292.2753,292.9842,291.8166,292.5255,1.3500000000000014,32.0,124.0,89.5,367.0,0.0,-296.5,-0.4960000000000093,0.0,0.0,7.200000000000273,-13.300000000000182,-6.099999999999909
1542800370719183.0,293.6931,293.4846,291.8166,292.5255,1.3000000000000007,33.0,124.0,89.5,367.0,0.0,-296.5,-0.5,0.0,0.0,7.100000000000364,-13.300000000000182,-6.199999999999818
1542800370729897.0,293.6931,293.4846,291.35790000000003,292.5255,1.3000000000000007,33.0,124.0,89.5,362.0,0.0,-298.5,-0.5,0.0,0.0,6.900000000000091,-13.300000000000182,-6.400000000000091
1542800370738301.0,294.8607,294.6522,291.35790000000003,292.5255,1.3000000000000007,33.0,124.0,89.0,362.0,0.0,-298.5,-0.5,0.0,0.0,6.700000000000273,-13.300000000000182,-6.599999999999909
1542800370758582.0,295.3611,295.8198,290.649,293.6931,1.25,33.0,124.0,88.5,362.0,0.0,-298.5,-0.4960000000000093,0.0,0.0,6.400000000000091,-13.300000000000182,-6.900000000000091
1542800370769895.0,295.3611,295.8198,292.5255,294.8607,1.25,33.0,124.0,88.5,362.0,0.0,-298.5,-0.4960000000000093,0.0,0.0,6.200000000000273,-13.300000000000182,-7.099999999999909
1542800370778144.0,296.73720000000003,297.2376,292.5255,294.8607,1.1500000000000004,33.0,124.0,88.0,362.0,0.0,-298.5,-0.48400000000000887,0.0,0.0,6.0,-13.300000000000182,-7.300000000000182
1542800370789962.0,296.73720000000003,297.2376,294.402,296.73720000000003,1.1500000000000004,33.0,124.0,88.0,362.0,0.0,-298.5,-0.48400000000000887,0.0,0.0,5.800000000000182,-13.300000000000182,-7.5
1542800370798354.0,295.3611,297.6963,294.402,296.73720000000003,1.4000000000000004,33.0,124.0,88.0,362.0,0.0,-298.5,-0.4759999999999991,0.0,0.0,5.600000000000364,-13.300000000000182,-7.699999999999818
1542800370809336.0,295.3611,297.6963,296.2785,297.6963,1.4000000000000004,33.0,124.0,88.0,361.0,0.0,-298.5,-0.4759999999999991,0.0,0.0,5.400000000000091,-13.300000000000182,-7.900000000000091
1542800370820036.0,298.572,298.572,296.2785,297.6963,1.5,33.0,124.0,87.5,361.0,0.0,-298.5,-0.5,0.0,0.0,5.100000000000364,-13.300000000000182,-8.199999999999818
1542800370830895.0,298.572,298.572,297.2376,298.572,1.5,33.0,124.0,87.5,361.0,0.0,-298.5,-0.5,0.0,0.0,4.800000000000182,-13.300000000000182,-8.5
1542800370838055.0,299.28090000000003,298.572,297.2376,298.572,1.25,33.0,124.0,87.0,355.0,0.0,-300.5,-0.5120000000000005,0.0,0.0,4.600000000000364,-13.300000000000182,-8.699999999999818
1542800370849564.0,299.28090000000003,298.572,298.1133,299.7396,1.25,33.0,124.0,87.0,355.0,0.0,-300.5,-0.5120000000000005,0.0,0.0,4.400000000000091,-13.300000000000182,-8.900000000000091
1542800370859070.0,300.4485,300.9489,298.1133,299.7396,1.3000000000000007,33.0,124.0,86.5,355.0,0.0,-300.5,-0.5240000000000009,0.0,0.0,4.300000000000182,-13.300000000000182,-9.0
1542800370869570.0,300.4485,300.9489,299.0724,299.7396,1.3000000000000007,33.0,124.0,86.5,355.0,0.0,-300.5,-0.5240000000000009,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370878676.0,301.4076,300.9489,299.0724,299.7396,1.1500000000000004,33.0,124.0,86.5,355.0,0.0,-300.5,-0.5200000000000102,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370889051.0,301.4076,300.9489,299.7396,299.9898,1.1500000000000004,33.0,124.0,86.0,355.0,0.0,-300.5,-0.5200000000000102,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370898463.0,302.11650000000003,302.325,299.7396,299.9898,1.1000000000000014,33.0,124.0,86.0,355.0,0.0,-300.5,-0.5200000000000102,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370909989.0,302.11650000000003,302.325,300.9489,299.7396,1.1000000000000014,33.0,124.0,86.0,355.0,0.0,-300.5,-0.5200000000000102,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370919245.0,303.4926,303.4926,300.9489,299.7396,1.1500000000000004,34.0,124.0,85.5,355.0,0.0,-300.5,-0.5320000000000107,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370932398.0,303.4926,303.4926,301.1574,300.9489,1.1500000000000004,34.0,124.0,85.5,354.0,0.0,-300.5,-0.5320000000000107,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370938413.0,304.7019,303.993,301.1574,300.9489,1.1500000000000004,34.0,124.0,85.5,354.0,0.0,-300.5,-0.5440000000000111,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370952405.0,304.7019,303.993,301.8663,302.5752,1.1500000000000004,34.0,124.0,85.0,354.0,0.0,-300.5,-0.5440000000000111,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370962895.0,305.8695,305.6193,301.8663,302.5752,1.3000000000000007,34.0,124.0,85.0,349.0,0.0,-302.5,-0.5320000000000107,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370969775.0,305.8695,305.6193,303.993,303.993,1.3000000000000007,34.0,124.0,84.5,344.0,0.0,-304.5,-0.5320000000000107,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370978235.0,304.7019,305.3691,303.993,303.993,1.450000000000001,34.0,124.0,84.0,337.0,0.0,-306.5,-0.5200000000000102,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370989683.0,304.7019,305.3691,304.9104,304.7019,1.450000000000001,34.0,124.0,83.5,328.0,0.0,-308.5,-0.5200000000000102,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800370998870.0,307.2456,306.07800000000003,304.9104,304.7019,1.5,34.0,124.0,83.0,324.0,0.0,-310.5,-0.5360000000000014,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371011248.0,307.2456,306.07800000000003,305.8695,303.4926,1.5,34.0,124.0,82.0,320.0,0.0,-310.5,-0.5360000000000014,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371021723.0,307.2456,307.2456,305.8695,303.4926,1.4000000000000004,34.0,124.0,81.5,320.0,0.0,-310.5,-0.5480000000000018,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371030076.0,307.2456,307.2456,307.2456,305.6193,1.4000000000000004,34.0,124.0,81.0,320.0,0.0,-310.5,-0.5480000000000018,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371038297.0,307.9545,307.746,307.2456,305.6193,1.5500000000000007,34.0,124.0,80.5,320.0,0.0,-310.5,-0.5440000000000111,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371049999.0,307.9545,307.746,306.07800000000003,306.5784,1.5500000000000007,34.0,124.0,80.0,320.0,0.0,-310.5,-0.5440000000000111,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371058169.0,309.3306,309.5808,306.07800000000003,306.5784,1.25,34.0,124.0,79.5,320.0,0.0,-310.5,-0.5080000000000098,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371070076.0,309.3306,309.5808,305.6193,308.2047,1.25,34.0,124.0,79.0,320.0,0.0,-310.5,-0.5080000000000098,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371078303.0,307.9545,309.7893,305.6193,308.2047,1.3000000000000007,34.0,124.0,78.5,320.0,0.0,-310.5,-0.48799999999999955,0.0,0.0,4.100000000000364,-13.300000000000182,-9.199999999999818
1542800371089146.0,307.9545,309.7893,307.49580000000003,307.2456,1.3000000000000007,34.0,124.0,78.0,320.0,0.0,-310.5,-0.48799999999999955,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371098866.0,310.7484,309.7893,307.49580000000003,307.2456,1.1000000000000014,34.0,124.0,78.0,321.0,0.0,-310.5,-0.47999999999998977,0.0,0.0,4.0,-13.300000000000182,-9.300000000000182
1542800371109129.0,310.7484,309.7893,307.2456,308.4132,1.1000000000000014,34.0,124.0,77.5,322.0,0.0,-310.5,-0.47999999999998977,0.0,0.0,4.0,-13.300000000000182,-9.300000000000182
1542800371118473.0,310.9569,310.2897,307.2456,308.4132,1.200000000000001,35.0,124.0,77.0,317.0,0.0,-312.5,-0.5,0.0,0.0,3.900000000000091,-13.300000000000182,-9.400000000000091
1542800371129793.0,310.9569,310.2897,308.8719,309.7893,1.200000000000001,35.0,124.0,76.5,314.0,0.0,-314.5,-0.5,0.0,0.0,3.800000000000182,-13.300000000000182,-9.5
1542800371138344.0,310.2897,310.9569,308.8719,309.7893,1.4000000000000004,35.0,124.0,76.0,311.0,0.0,-314.5,-0.5120000000000005,0.0,0.0,3.700000000000273,-13.300000000000182,-9.599999999999909
1542800371149975.0,310.2897,310.9569,309.3306,310.03950000000003,1.4000000000000004,35.0,124.0,75.5,308.0,0.0,-316.5,-0.5120000000000005,0.0,0.0,3.700000000000273,-13.300000000000182,-9.599999999999909
1542800371158550.0,313.3338,311.6658,309.3306,310.03950000000003,1.3000000000000007,35.0,124.0,75.0,308.0,0.0,-316.5,-0.4960000000000093,0.0,0.0,3.600000000000364,-13.300000000000182,-9.699999999999818
1542800371169139.0,313.3338,311.6658,310.03950000000003,312.6249,1.3000000000000007,35.0,124.0,74.5,308.0,0.0,-316.5,-0.4960000000000093,0.0,0.0,3.5,-13.300000000000182,-9.800000000000182
1542800371178421.0,311.6658,311.6658,310.03950000000003,312.6249,1.1500000000000004,35.0,124.0,74.0,308.0,0.0,-316.5,-0.5,0.0,0.0,3.400000000000091,-13.300000000000182,-9.900000000000091
1542800371189593.0,311.6658,311.6658,312.1662,311.45730000000003,1.1500000000000004,35.0,124.0,73.5,308.0,0.0,-316.5,-0.5,0.0,0.0,3.400000000000091,-13.300000000000182,-9.900000000000091
1542800371197923.0,311.916,315.41880000000003,312.1662,311.45730000000003,1.3500000000000014,35.0,124.0,73.0,308.0,0.0,-316.5,-0.5120000000000005,0.0,0.0,3.400000000000091,-13.300000000000182,-9.900000000000091
1542800371209334.0,311.916,315.41880000000003,313.3338,314.0427,1.3500000000000014,35.0,124.0,73.0,308.0,0.0,-316.5,-0.5120000000000005,0.0,0.0,3.5,-13.300000000000182,-9.800000000000182
1542800371219532.0,315.669,314.5014,313.3338,314.0427,0.9000000000000004,35.0,124.0,72.5,308.0,0.0,-316.5,-0.5240000000000009,0.0,0.0,3.700000000000273,-13.300000000000182,-9.599999999999909
1542800371229379.0,315.669,314.5014,312.3747,313.7925,0.9000000000000004,35.0,124.0,72.0,308.0,0.0,-316.5,-0.5240000000000009,0.0,0.0,3.800000000000182,-13.300000000000182,-9.5
1542800371237886.0,314.5014,312.6249,312.3747,313.7925,1.0500000000000007,35.0,124.0,72.0,308.0,0.0,-316.5,-0.5120000000000005,0.0,0.0,3.800000000000182,-13.300000000000182,-9.5
1542800371249137.0,314.5014,312.6249,315.2103,314.7099,1.0500000000000007,35.0,124.0,71.5,309.0,0.0,-316.5,-0.5120000000000005,0.0,0.0,3.900000000000091,-13.300000000000182,-9.400000000000091
1542800371258355.0,315.2103,317.5455,315.2103,314.7099,1.0500000000000007,35.0,124.0,71.5,309.0,0.0,-316.5,-0.5320000000000107,0.0,0.0,4.0,-13.300000000000182,-9.300000000000182
1542800371269947.0,315.2103,317.5455,315.2103,314.2512,1.0500000000000007,35.0,124.0,71.0,309.0,0.0,-316.5,-0.5320000000000107,0.0,0.0,4.100000000000364,-13.300000000000182,-9.199999999999818
1542800371278236.0,315.9192,318.7131,315.2103,314.2512,0.7000000000000011,35.0,124.0,71.0,309.0,0.0,-316.5,-0.5360000000000014,0.0,0.0,4.100000000000364,-13.300000000000182,-9.199999999999818
1542800371289756.0,315.9192,318.7131,316.3779,314.7099,0.7000000000000011,35.0,124.0,70.5,309.0,0.0,-316.5,-0.5360000000000014,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371298267.0,317.2953,317.7957,316.3779,314.7099,1.0500000000000007,35.0,124.0,70.5,309.0,0.0,-316.5,-0.5,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371308900.0,317.2953,317.7957,317.5455,314.7099,1.0500000000000007,35.0,124.0,70.5,311.0,0.0,-316.5,-0.5,0.0,0.0,4.100000000000364,-13.300000000000182,-9.199999999999818
1542800371320540.0,316.83660000000003,316.1277,317.5455,314.7099,0.8500000000000014,35.0,124.0,70.0,311.0,0.0,-316.5,-0.4960000000000093,0.0,0.0,4.200000000000273,-13.300000000000182,-9.099999999999909
1542800371329397.0,316.83660000000003,316.1277,315.2103,318.0042,0.8500000000000014,35.0,124.0,70.0,312.0,0.0,-316.5,-0.4960000000000093,0.0,0.0,4.100000000000364,-13.300000000000182,-9.199999999999818
1542800371338649.0,319.38030000000003,321.2568,315.2103,318.0042,1.0500000000000007,35.0,124.0,70.0,316.0,0.0,-314.5,-0.47999999999998977,0.0,0.0,4.100000000000364,-13.300000000000182,-9.199999999999818
1542800371349078.0,319.38030000000003,321.2568,317.5455,319.6305,1.0500000000000007,35.0,124.0,70.0,317.0,0.0,-314.5,-0.47999999999998977,0.0,0.0,4.0,-13.300000000000182,-9.300000000000182
1542800371358560.0,319.1301,324.3009,317.5455,319.6305,0.8500000000000014,35.0,124.0,69.5,317.0,0.0,-314.5,-0.4759999999999991,0.0,0.0,4.0,-13.300000000000182,-9.300000000000182
1542800371369172.0,319.1301,324.3009,319.1301,320.0892,0.8500000000000014,35.0,124.0,69.5,318.0,0.0,-314.5,-0.4759999999999991,0.0,0.0,3.900000000000091,-13.300000000000182,-9.400000000000091
1542800371378725.0,318.0042,317.5455,319.1301,320.0892,1.0500000000000007,35.0,124.0,69.5,312.0,0.0,-316.5,-0.46000000000000796,0.0,0.0,3.900000000000091,-13.300000000000182,-9.400000000000091
1542800371389671.0,318.0042,317.5455,315.669,320.5479,1.0500000000000007,35.0,124.0,69.0,306.0,0.0,-318.5,-0.46000000000000796,0.0,0.0,3.700000000000273,-13.300000000000182,-9.599999999999909
1542800371398330.0,323.1333,321.507,315.669,320.5479,1.3500000000000014,35.0,124.0,68.5,300.0,0.0,-320.5,-0.5,0.0,0.0,3.700000000000273,-13.300000000000182,-9.599999999999909
1542800371410986.0,323.1333,321.507,319.1301,318.25440000000003,1.3500000000000014,35.0,124.0,68.5,296.0,0.0,-322.5,-0.5,0.0,0.0,3.5,-13.300000000000182,-9.800000000000182
1542800371418875.0,321.2568,321.9657,319.1301,318.25440000000003,0.8000000000000007,36.0,124.0,67.5,291.0,0.0,-324.5,-0.5120000000000005,0.0,0.0,3.5,-13.300000000000182,-9.800000000000182
1542800371429196.0,321.2568,321.9657,317.2953,318.9633,0.8000000000000007,36.0,124.0,67.0,291.0,0.0,-324.5,-0.5120000000000005,0.0,0.0,3.400000000000091,-13.300000000000182,-9.900000000000091
1542800371438801.0,321.507,321.9657,317.2953,318.9633,1.1500000000000004,36.0,124.0,66.5,291.0,0.0,-324.5,-0.5,0.0,0.0,3.300000000000182,-13.300000000000182,-10.0
1542800371449405.0,321.507,321.9657,316.5864,324.75960000000003,1.1500000000000004,36.0,124.0,66.5,291.0,0.0,-324.5,-0.5,0.0,0.0,3.300000000000182,-13.300000000000182,-10.0
1542800371458937.0,325.4685,323.592,316.5864,324.75960000000003,1.1500000000000004,36.0,124.0,66.0,291.0,0.0,-324.5,-0.4919999999999902,0.0,0.0,3.200000000000273,-13.300000000000182,-10.099999999999909
1542800371470547.0,325.4685,323.592,321.7155,324.3009,1.1500000000000004,36.0,124.0,65.5,292.0,0.0,-324.5,-0.4919999999999902,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371478533.0,321.9657,321.7155,321.7155,324.3009,1.0500000000000007,36.0,124.0,65.0,287.0,0.0,-324.5,-0.4720000000000084,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371488944.0,321.9657,321.7155,323.8422,322.4244,1.0500000000000007,36.0,124.0,64.5,287.0,0.0,-324.5,-0.4720000000000084,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371498299.0,324.75960000000003,325.0098,323.8422,322.4244,1.450000000000001,36.0,124.0,64.0,288.0,0.0,-324.5,-0.5159999999999911,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371509882.0,324.75960000000003,325.0098,321.507,322.8831,1.450000000000001,36.0,124.0,63.5,286.0,0.0,-326.5,-0.5159999999999911,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371518381.0,325.4685,322.6746,321.507,322.8831,0.8000000000000007,36.0,124.0,63.5,287.0,0.0,-326.5,-0.5800000000000125,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371532352.0,325.4685,322.6746,325.0098,318.25440000000003,0.8000000000000007,36.0,124.0,63.0,287.0,0.0,-326.5,-0.5800000000000125,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371538318.0,323.592,324.0507,325.0098,318.25440000000003,1.25,36.0,124.0,62.5,287.0,0.0,-326.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371549468.0,323.592,324.0507,324.0507,325.4685,1.25,36.0,124.0,62.0,286.0,0.0,-326.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371558854.0,326.6361,327.345,324.0507,325.4685,1.0,36.0,124.0,62.0,286.0,0.0,-326.5,-0.5120000000000005,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371569526.0,326.6361,327.345,323.1333,318.25440000000003,1.0,36.0,124.0,61.5,286.0,0.0,-326.5,-0.5120000000000005,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371578657.0,326.17740000000003,324.5511,323.1333,318.25440000000003,0.8500000000000014,36.0,124.0,61.5,286.0,0.0,-326.5,-0.5360000000000014,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371589162.0,326.17740000000003,324.5511,328.7628,322.4244,0.8500000000000014,36.0,124.0,61.0,286.0,0.0,-326.5,-0.5360000000000014,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371598689.0,326.6361,326.8863,328.7628,322.4244,0.8000000000000007,36.0,124.0,61.0,286.0,0.0,-326.5,-0.5519999999999925,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371610874.0,326.6361,326.8863,322.4244,328.7628,0.8000000000000007,36.0,124.0,60.5,287.0,0.0,-326.5,-0.5519999999999925,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371620318.0,326.6361,327.1365,322.4244,328.7628,1.0,37.0,124.0,60.5,287.0,0.0,-326.5,-0.5440000000000111,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371629905.0,326.6361,327.1365,330.8478,328.5126,1.0,37.0,124.0,60.0,287.0,0.0,-326.5,-0.5440000000000111,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371638170.0,329.2215,328.0539,330.8478,328.5126,1.5,37.0,124.0,60.0,287.0,0.0,-326.5,-0.4919999999999902,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371649735.0,329.2215,328.0539,327.345,329.6385,1.5,37.0,124.0,59.5,285.0,0.0,-326.5,-0.4919999999999902,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371658204.0,328.0539,328.3041,327.345,329.6385,0.25,37.0,124.0,59.5,285.0,0.0,-326.5,-0.5159999999999911,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371669766.0,328.0539,328.3041,327.1365,329.2215,0.25,37.0,124.0,59.0,285.0,0.0,-326.5,-0.5159999999999911,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371678498.0,329.01300000000003,329.2215,327.1365,329.2215,1.0500000000000007,37.0,124.0,59.0,285.0,0.0,-326.5,-0.5600000000000023,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371689104.0,329.01300000000003,329.2215,332.0154,328.7628,1.0500000000000007,37.0,124.0,59.0,285.0,0.0,-326.5,-0.5600000000000023,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371698691.0,330.3474,331.7652,332.0154,328.7628,0.8000000000000007,37.0,124.0,58.5,285.0,0.0,-326.5,-0.48799999999999955,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371710236.0,330.3474,331.7652,326.6361,331.3065,0.8000000000000007,37.0,124.0,58.5,286.0,0.0,-328.5,-0.48799999999999955,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371720359.0,329.88870000000003,331.0563,326.6361,331.3065,0.5500000000000007,37.0,124.0,58.5,286.0,0.0,-328.5,-0.47999999999998977,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371729760.0,329.88870000000003,331.0563,330.13890000000004,331.515,0.5500000000000007,37.0,124.0,58.0,286.0,0.0,-328.5,-0.47999999999998977,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371738806.0,332.7243,331.7652,330.13890000000004,331.515,0.75,37.0,124.0,58.0,286.0,0.0,-328.5,-0.5,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371751795.0,332.7243,331.7652,331.515,330.3474,0.75,37.0,124.0,58.0,287.0,0.0,-326.5,-0.5,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371758381.0,332.9328,332.9328,331.515,330.3474,0.7000000000000011,37.0,124.0,57.5,287.0,0.0,-326.5,-0.5120000000000005,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371769539.0,332.9328,332.9328,329.01300000000003,331.7652,0.7000000000000011,37.0,124.0,57.5,287.0,0.0,-328.5,-0.5120000000000005,0.0,0.0,3.0,-13.300000000000182,-10.300000000000182
1542800371778817.0,333.8919,333.8919,329.01300000000003,331.7652,0.75,37.0,124.0,57.5,287.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371789117.0,333.8919,333.8919,331.3065,331.7652,0.75,37.0,124.0,57.5,286.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371798505.0,335.0595,334.10040000000004,331.3065,331.7652,0.5500000000000007,37.0,124.0,57.0,287.0,0.0,-328.5,-0.5320000000000107,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371810907.0,335.0595,334.10040000000004,331.7652,331.515,0.5500000000000007,37.0,124.0,57.0,287.0,0.0,-328.5,-0.5320000000000107,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371824407.0,333.6417,335.51820000000004,331.7652,331.515,0.7000000000000011,37.0,124.0,57.0,288.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371829043.0,333.6417,335.51820000000004,333.6417,335.51820000000004,0.7000000000000011,37.0,124.0,57.0,288.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371839484.0,335.9769,336.2271,333.6417,335.51820000000004,0.75,37.0,124.0,57.0,289.0,0.0,-328.5,-0.5440000000000111,0.0,0.0,3.200000000000273,-13.300000000000182,-10.099999999999909
1542800371849694.0,335.9769,336.2271,334.10040000000004,334.8093,0.75,37.0,124.0,56.5,291.0,0.0,-328.5,-0.5440000000000111,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371859039.0,336.4773,335.9769,334.10040000000004,334.8093,0.7000000000000011,37.0,124.0,56.5,291.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371869506.0,336.4773,335.9769,335.51820000000004,333.3915,0.7000000000000011,37.0,124.0,56.5,291.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371877961.0,337.3947,337.3947,335.51820000000004,333.3915,0.7000000000000011,37.0,124.0,56.5,290.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.200000000000273,-13.300000000000182,-10.099999999999909
1542800371889633.0,337.3947,337.3947,334.10040000000004,333.183,0.7000000000000011,37.0,124.0,56.5,291.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.200000000000273,-13.300000000000182,-10.099999999999909
1542800371898231.0,337.3947,337.6449,334.10040000000004,333.183,0.5500000000000007,37.0,124.0,56.5,292.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371908984.0,337.3947,337.6449,336.2271,333.3915,0.5500000000000007,37.0,124.0,56.5,292.0,0.0,-328.5,-0.539999999999992,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371918836.0,338.5623,338.10360000000003,336.2271,333.3915,0.75,38.0,124.0,56.5,292.0,0.0,-328.5,-0.5440000000000111,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371929445.0,338.5623,338.10360000000003,336.68580000000003,334.8093,0.75,38.0,124.0,56.0,292.0,0.0,-328.5,-0.5440000000000111,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371938692.0,338.35380000000004,338.8125,336.68580000000003,334.8093,0.8000000000000007,38.0,124.0,56.0,291.0,0.0,-328.5,-0.5320000000000107,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371949349.0,338.35380000000004,338.8125,335.7684,337.3947,0.8000000000000007,38.0,124.0,56.0,291.0,0.0,-328.5,-0.5320000000000107,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371959314.0,339.5214,340.2303,335.7684,337.3947,1.0500000000000007,38.0,124.0,56.0,291.0,0.0,-328.5,-0.5200000000000102,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
1542800371969487.0,339.5214,340.2303,337.1445,337.3947,1.0500000000000007,38.0,124.0,56.0,291.0,0.0,-328.5,-0.5200000000000102,0.0,0.0,3.100000000000364,-13.300000000000182,-10.199999999999818
